Exporter ISO3,Exporter,Importer ISO3,Importer,Year,Value (1000USD),Weight (1000kg),city_export,lat_export,lng_export,iso3_export,capital_export,city_import,lat_import,lng_import,iso3_import,capital_import
POL,Poland,TKM,Turkmenistan,2019,0.266,0.013,Warsaw,52.2300 ,21.0111 ,POL,primary,Ashgabat,37.9375 ,58.3800 ,TKM,primary
POL,Poland,UKR,Ukraine,2019,29295.3,8095.3257,Warsaw,52.2300 ,21.0111 ,POL,primary,Kyiv,50.4500 ,30.5233 ,UKR,primary
POL,Poland,MKD,North Macedonia,2019,12.079779,0.5463911,Warsaw,52.2300 ,21.0111 ,POL,primary,Skopje,41.9961 ,21.4317 ,MKD,primary
POL,Poland,EGY,Egypt,2019,65.36553,7.4462357,Warsaw,52.2300 ,21.0111 ,POL,primary,Cairo,30.0444 ,31.2358 ,EGY,primary
POL,Poland,GBR,United Kingdom,2019,11849.782,1804.6992,Warsaw,52.2300 ,21.0111 ,POL,primary,London,51.5072 ,-0.1275 ,GBR,primary
POL,Poland,,Bunkers,2019,0.095,0.008,Warsaw,52.2300 ,21.0111 ,POL,primary,,,,,
POL,Poland,USA,United States,2019,1373.1282,119.95659,Warsaw,52.2300 ,21.0111 ,POL,primary,Washington,38.9047 ,-77.0163 ,USA,primary
POL,Poland,UZB,Uzbekistan,2019,16.58757,1.4999754,Warsaw,52.2300 ,21.0111 ,POL,primary,Tashkent,41.3111 ,69.2797 ,UZB,primary
POL,Poland,ZMB,Zambia,2019,13.855827,2.31863,Warsaw,52.2300 ,21.0111 ,POL,primary,Lusaka,-15.4167 ,28.2833 ,ZMB,primary
POL,Poland,,"Areas, nes",2019,5.638,0.208,Warsaw,52.2300 ,21.0111 ,POL,primary,,,,,
POL,Poland,ATA,Antarctica,2020,,,Warsaw,52.2300 ,21.0111 ,POL,primary,,,,,
POL,Poland,DZA,Algeria,2020,0.056,0.003,Warsaw,52.2300 ,21.0111 ,POL,primary,Algiers,36.7325 ,3.0872 ,DZA,primary
POL,Poland,AGO,Angola,2020,0.555,0.025,Warsaw,52.2300 ,21.0111 ,POL,primary,Luanda,-8.8383 ,13.2344 ,AGO,primary
POL,Poland,AZE,Azerbaijan,2020,3.6155276,0.33375075,Warsaw,52.2300 ,21.0111 ,POL,primary,Baku,40.3667 ,49.8352 ,AZE,primary
POL,Poland,AUS,Australia,2020,6.155287,0.46045578,Warsaw,52.2300 ,21.0111 ,POL,primary,Canberra,-35.2931 ,149.1269 ,AUS,primary
POL,Poland,AUT,Austria,2020,3208.8538,308.03204,Warsaw,52.2300 ,21.0111 ,POL,primary,Vienna,48.2083 ,16.3725 ,AUT,primary
POL,Poland,BHR,Bahrain,2020,20.279705,1.2989063,Warsaw,52.2300 ,21.0111 ,POL,primary,Manama,26.2233 ,50.5875 ,BHR,primary
POL,Poland,ARM,Armenia,2020,1.439525,1.1243553,Warsaw,52.2300 ,21.0111 ,POL,primary,Yerevan,40.1814 ,44.5144 ,ARM,primary
POL,Poland,BRB,Barbados,2020,1.736,0.28,Warsaw,52.2300 ,21.0111 ,POL,primary,Bridgetown,13.0969 ,-59.6131 ,BRB,primary
POL,Poland,BEL,Belgium,2020,8659.594,1005.42017,Warsaw,52.2300 ,21.0111 ,POL,primary,Brussels,50.8467 ,4.3525 ,BEL,primary
POL,Poland,BIH,Bosnia Herzegovina,2020,10.50292,0.83348,Warsaw,52.2300 ,21.0111 ,POL,primary,Sarajevo,43.8564 ,18.4131 ,BIH,primary
POL,Poland,BRA,Brazil,2020,211.12396,22.399998,Warsaw,52.2300 ,21.0111 ,POL,primary,Brasília,-15.7939 ,-47.8828 ,BRA,primary
POL,Poland,BGR,Bulgaria,2020,3872.2559,1018.49225,Warsaw,52.2300 ,21.0111 ,POL,primary,Sofia,42.6979 ,23.3217 ,BGR,primary
POL,Poland,MMR,Myanmar,2020,1.59603,0.2585,Warsaw,52.2300 ,21.0111 ,POL,primary,Rangoon,16.7950 ,96.1600 ,MMR,primary
POL,Poland,MMR,Myanmar,2020,1.59603,0.2585,Warsaw,52.2300 ,21.0111 ,POL,primary,Nay Pyi Taw,19.7475 ,96.1150 ,MMR,primary
POL,Poland,BLR,Belarus,2020,1065.5435,166.40811,Warsaw,52.2300 ,21.0111 ,POL,primary,Minsk,53.9006 ,27.5586 ,BLR,primary
POL,Poland,CAN,Canada,2020,266.22916,28.907635,Warsaw,52.2300 ,21.0111 ,POL,primary,Ottawa,45.4247 ,-75.6950 ,CAN,primary
POL,Poland,CPV,Cabo Verde,2020,0.010279,0.006,Warsaw,52.2300 ,21.0111 ,POL,primary,Praia,14.9177 ,-23.5092 ,CPV,primary
POL,Poland,CHL,Chile,2020,134.99203,8.044158,Warsaw,52.2300 ,21.0111 ,POL,primary,Santiago,-33.4372 ,-70.6506 ,CHL,primary
POL,Poland,CHN,China,2020,307.72693,32.055035,Warsaw,52.2300 ,21.0111 ,POL,primary,Beijing,39.9067 ,116.3975 ,CHN,primary
POL,Poland,HRV,Croatia,2020,221.69778,23.528551,Warsaw,52.2300 ,21.0111 ,POL,primary,Zagreb,45.8131 ,15.9772 ,HRV,primary
POL,Poland,CYP,Cyprus,2020,27.67304,5.1954274,Warsaw,52.2300 ,21.0111 ,POL,primary,Nicosia,35.1725 ,33.3650 ,CYP,primary
POL,Poland,CZE,Czech Republic,2020,32830.363,8333.232,Warsaw,52.2300 ,21.0111 ,POL,primary,Prague,50.0875 ,14.4214 ,CZE,primary
POL,Poland,DNK,Denmark,2020,10541.261,1343.465,Warsaw,52.2300 ,21.0111 ,POL,primary,Copenhagen,55.6805 ,12.5615 ,DNK,primary
POL,Poland,EST,Estonia,2020,489.8129,45.91127,Warsaw,52.2300 ,21.0111 ,POL,primary,Tallinn,59.4372 ,24.7453 ,EST,primary
POL,Poland,FIN,Finland,2020,121.17748,17.991623,Warsaw,52.2300 ,21.0111 ,POL,primary,Helsinki,60.1708 ,24.9375 ,FIN,primary
POL,Poland,FRA,France,2020,13068.183,1581.4634,Warsaw,52.2300 ,21.0111 ,POL,primary,Paris,48.8567 ,2.3522 ,FRA,primary
POL,Poland,PYF,French Polynesia,2020,7.4623,0.8598,Warsaw,52.2300 ,21.0111 ,POL,primary,Papeete,-17.5334 ,-149.5667 ,PYF,primary
POL,Poland,GEO,Georgia,2020,0.67881954,0.04105139,Warsaw,52.2300 ,21.0111 ,POL,primary,Tbilisi,41.7225 ,44.7925 ,GEO,primary
POL,Poland,PSE,State of Palestine,2020,29.722084,2.9214146,Warsaw,52.2300 ,21.0111 ,POL,primary,,,,,
POL,Poland,DEU,Germany,2020,59781.28,9904.921,Warsaw,52.2300 ,21.0111 ,POL,primary,Berlin,52.5200 ,13.4050 ,DEU,primary
POL,Poland,GHA,Ghana,2020,9.246,1.054,Warsaw,52.2300 ,21.0111 ,POL,primary,Accra,5.5461 ,-0.2067 ,GHA,primary
POL,Poland,GRC,Greece,2020,1629.5535,200.26819,Warsaw,52.2300 ,21.0111 ,POL,primary,Athens,37.9842 ,23.7281 ,GRC,primary
POL,Poland,HKG,"China, Hong Kong SAR",2020,5.4380565,0.13561109,Warsaw,52.2300 ,21.0111 ,POL,primary,Hong Kong,22.3000 ,114.2000 ,HKG,primary
POL,Poland,HUN,Hungary,2020,11919.734,2677.2979,Warsaw,52.2300 ,21.0111 ,POL,primary,Budapest,47.4983 ,19.0408 ,HUN,primary
POL,Poland,ISL,Iceland,2020,432.35883,51.651897,Warsaw,52.2300 ,21.0111 ,POL,primary,Reykjavík,64.1458 ,-21.9425 ,ISL,primary
POL,Poland,IDN,Indonesia,2020,0.078,0.002,Warsaw,52.2300 ,21.0111 ,POL,primary,Jakarta,-6.1750 ,106.8275 ,IDN,primary
POL,Poland,IRN,Iran,2020,3.8,0.72,Warsaw,52.2300 ,21.0111 ,POL,primary,Tehran,35.6889 ,51.3897 ,IRN,primary
POL,Poland,IRQ,Iraq,2020,4.639,1.44,Warsaw,52.2300 ,21.0111 ,POL,primary,Baghdad,33.3153 ,44.3661 ,IRQ,primary
POL,Poland,IRL,Ireland,2020,739.02216,115.74634,Warsaw,52.2300 ,21.0111 ,POL,primary,Dublin,53.3497 ,-6.2603 ,IRL,primary
POL,Poland,ISR,Israel,2020,1237.8623,135.10106,Warsaw,52.2300 ,21.0111 ,POL,primary,Jerusalem,31.7789 ,35.2256 ,ISR,primary
POL,Poland,ITA,Italy,2020,1250.6459,161.4893,Warsaw,52.2300 ,21.0111 ,POL,primary,Rome,41.8931 ,12.4828 ,ITA,primary
POL,Poland,CIV,Cote d'Ivoire,2020,0.20545,0.014,Warsaw,52.2300 ,21.0111 ,POL,primary,Abidjan,5.3364 ,-4.0267 ,CIV,primary
POL,Poland,CIV,Cote d'Ivoire,2020,0.20545,0.014,Warsaw,52.2300 ,21.0111 ,POL,primary,Yamoussoukro,6.8161 ,-5.2742 ,CIV,primary
POL,Poland,JPN,Japan,2020,8.661917,0.45279607,Warsaw,52.2300 ,21.0111 ,POL,primary,Tokyo,35.6870 ,139.7495 ,JPN,primary
POL,Poland,KAZ,Kazakhstan,2020,25.240097,2.4218073,Warsaw,52.2300 ,21.0111 ,POL,primary,Astana,51.1472 ,71.4222 ,KAZ,primary
POL,Poland,JOR,Jordan,2020,30.445,1.684,Warsaw,52.2300 ,21.0111 ,POL,primary,Amman,31.9497 ,35.9328 ,JOR,primary
POL,Poland,KOR,"Korea, Republic",2020,317.72595,22.197203,Warsaw,52.2300 ,21.0111 ,POL,primary,Seoul,37.5667 ,126.9833 ,KOR,primary
POL,Poland,KWT,Kuwait,2020,41.68921,3.4707994,Warsaw,52.2300 ,21.0111 ,POL,primary,Kuwait City,29.3697 ,47.9783 ,KWT,primary
POL,Poland,KGZ,Kyrgyzstan,2020,0.492,0.022,Warsaw,52.2300 ,21.0111 ,POL,primary,Bishkek,42.8667 ,74.5667 ,KGZ,primary
POL,Poland,LVA,Latvia,2020,2600.5767,288.49683,Warsaw,52.2300 ,21.0111 ,POL,primary,Riga,56.9475 ,24.1069 ,LVA,primary
POL,Poland,LBY,Libya,2020,10.906,0.6,Warsaw,52.2300 ,21.0111 ,POL,primary,Tripoli,32.8872 ,13.1914 ,LBY,primary
POL,Poland,LTU,Lithuania,2020,9680.147,964.0536,Warsaw,52.2300 ,21.0111 ,POL,primary,Vilnius,54.6872 ,25.2800 ,LTU,primary
POL,Poland,LUX,Luxembourg,2020,2147.8198,405.8349,Warsaw,52.2300 ,21.0111 ,POL,primary,Luxembourg,49.6117 ,6.1319 ,LUX,primary
POL,Poland,MWI,Malawi,2020,,,Warsaw,52.2300 ,21.0111 ,POL,primary,Lilongwe,-13.9669 ,33.7873 ,MWI,primary
POL,Poland,MYS,Malaysia,2020,12.088549,0.9758,Warsaw,52.2300 ,21.0111 ,POL,primary,Kuala Lumpur,3.1686 ,101.6980 ,MYS,primary
POL,Poland,MYS,Malaysia,2020,12.088549,0.9758,Warsaw,52.2300 ,21.0111 ,POL,primary,Putrajaya,2.9140 ,101.7019 ,MYS,primary
POL,Poland,MLI,Mali,2020,0.119,0.004,Warsaw,52.2300 ,21.0111 ,POL,primary,Bamako,12.6458 ,-7.9922 ,MLI,primary
POL,Poland,MLT,Malta,2020,4.1001687,0.25402182,Warsaw,52.2300 ,21.0111 ,POL,primary,Valletta,35.8983 ,14.5125 ,MLT,primary
POL,Poland,MRT,Mauritania,2020,0.449,0.014,Warsaw,52.2300 ,21.0111 ,POL,primary,Nouakchott,18.0858 ,-15.9785 ,MRT,primary
POL,Poland,MUS,Mauritius,2020,17.0484,7.165,Warsaw,52.2300 ,21.0111 ,POL,primary,Port Louis,-20.1644 ,57.5042 ,MUS,primary
POL,Poland,MEX,Mexico,2020,0.237,0.004,Warsaw,52.2300 ,21.0111 ,POL,primary,Mexico City,19.4333 ,-99.1333 ,MEX,primary
POL,Poland,,"Other Asia, nes",2020,181.94356,24.011065,Warsaw,52.2300 ,21.0111 ,POL,primary,,,,,
POL,Poland,MNG,Mongolia,2020,19.428,2.55,Warsaw,52.2300 ,21.0111 ,POL,primary,Ulaanbaatar,47.9214 ,106.9055 ,MNG,primary
POL,Poland,MDA,Moldova,2020,194.71729,41.679337,Warsaw,52.2300 ,21.0111 ,POL,primary,Chisinau,47.0228 ,28.8353 ,MDA,primary
POL,Poland,MAR,Morocco,2020,6.7860823,0.20459703,Warsaw,52.2300 ,21.0111 ,POL,primary,Rabat,34.0209 ,-6.8416 ,MAR,primary
POL,Poland,MAR,Morocco,2020,6.7860823,0.20459703,Warsaw,52.2300 ,21.0111 ,POL,primary,Tifariti,26.1580 ,-10.5670 ,MAR,primary
POL,Poland,OMN,Oman,2020,3.646,0.183,Warsaw,52.2300 ,21.0111 ,POL,primary,Muscat,23.6139 ,58.5922 ,OMN,primary
POL,Poland,NLD,Netherlands,2020,64390.043,8114.5225,Warsaw,52.2300 ,21.0111 ,POL,primary,Amsterdam,52.3728 ,4.8936 ,NLD,primary
POL,Poland,NLD,Netherlands,2020,64390.043,8114.5225,Warsaw,52.2300 ,21.0111 ,POL,primary,The Hague,52.0800 ,4.3100 ,NLD,primary
POL,Poland,NZL,New Zealand,2020,30.049088,2.364685,Warsaw,52.2300 ,21.0111 ,POL,primary,Wellington,-41.2889 ,174.7772 ,NZL,primary
POL,Poland,NGA,Nigeria,2020,10.052,0.676,Warsaw,52.2300 ,21.0111 ,POL,primary,Abuja,9.0667 ,7.4833 ,NGA,primary
POL,Poland,,"Other Africa, nes",2020,41.87,16.56,Warsaw,52.2300 ,21.0111 ,POL,primary,,,,,
POL,Poland,NOR,Norway,2020,876.35474,133.55658,Warsaw,52.2300 ,21.0111 ,POL,primary,Oslo,59.9133 ,10.7389 ,NOR,primary
POL,Poland,PAK,Pakistan,2020,0.952,0.048,Warsaw,52.2300 ,21.0111 ,POL,primary,Islamabad,33.6931 ,73.0639 ,PAK,primary
POL,Poland,PAN,Panama,2020,11.14,1.856,Warsaw,52.2300 ,21.0111 ,POL,primary,Panama City,8.9711 ,-79.5347 ,PAN,primary
POL,Poland,PHL,Philippines,2020,45.634,8.214,Warsaw,52.2300 ,21.0111 ,POL,primary,Manila,14.5958 ,120.9772 ,PHL,primary
POL,Poland,PRT,Portugal,2020,249.63591,21.514193,Warsaw,52.2300 ,21.0111 ,POL,primary,Lisbon,38.7122 ,-9.1340 ,PRT,primary
POL,Poland,QAT,Qatar,2020,14.847,0.677,Warsaw,52.2300 ,21.0111 ,POL,primary,Doha,25.2867 ,51.5333 ,QAT,primary
POL,Poland,ROU,Romania,2020,13341.958,2856.1667,Warsaw,52.2300 ,21.0111 ,POL,primary,Bucharest,44.4325 ,26.1039 ,ROU,primary
POL,Poland,RUS,Russian Federation,2020,5324.4043,1350.8158,Warsaw,52.2300 ,21.0111 ,POL,primary,Moscow,55.7506 ,37.6175 ,RUS,primary
POL,Poland,SAU,Saudi Arabia,2020,76.36686,6.001775,Warsaw,52.2300 ,21.0111 ,POL,primary,Riyadh,24.6500 ,46.7100 ,SAU,primary
POL,Poland,SEN,Senegal,2020,0.85,0.031,Warsaw,52.2300 ,21.0111 ,POL,primary,Dakar,14.6726 ,-17.4320 ,SEN,primary
POL,Poland,SRB,Serbia,2020,14.170759,1.611576,Warsaw,52.2300 ,21.0111 ,POL,primary,Belgrade,44.8178 ,20.4569 ,SRB,primary
POL,Poland,IND,India,2020,0.106,0.005,Warsaw,52.2300 ,21.0111 ,POL,primary,New Delhi,28.6139 ,77.2089 ,IND,primary
POL,Poland,SGP,Singapore,2020,18.410948,3.145953,Warsaw,52.2300 ,21.0111 ,POL,primary,Singapore,1.3000 ,103.8000 ,SGP,primary
POL,Poland,SVK,Slovakia,2020,15479.905,3281.3145,Warsaw,52.2300 ,21.0111 ,POL,primary,Bratislava,48.1447 ,17.1128 ,SVK,primary
POL,Poland,VNM,Vietnam,2020,0.9331499,0.11100245,Warsaw,52.2300 ,21.0111 ,POL,primary,Hanoi,21.0000 ,105.8500 ,VNM,primary
POL,Poland,SVN,Slovenia,2020,184.04803,21.238049,Warsaw,52.2300 ,21.0111 ,POL,primary,Ljubljana,46.0514 ,14.5061 ,SVN,primary
POL,Poland,ZAF,South Africa,2020,52.84401,5.6798882,Warsaw,52.2300 ,21.0111 ,POL,primary,Cape Town,-33.9253 ,18.4239 ,ZAF,primary
POL,Poland,ZAF,South Africa,2020,52.84401,5.6798882,Warsaw,52.2300 ,21.0111 ,POL,primary,Pretoria,-25.7461 ,28.1881 ,ZAF,primary
POL,Poland,ZAF,South Africa,2020,52.84401,5.6798882,Warsaw,52.2300 ,21.0111 ,POL,primary,Bloemfontein,-29.1167 ,26.2167 ,ZAF,primary
POL,Poland,ESP,Spain,2020,1252.58,136.40341,Warsaw,52.2300 ,21.0111 ,POL,primary,Madrid,40.4169 ,-3.7033 ,ESP,primary
POL,Poland,SDN,Sudan,2020,0.471,0.013,Warsaw,52.2300 ,21.0111 ,POL,primary,Khartoum,15.6031 ,32.5265 ,SDN,primary
POL,Poland,SWE,Sweden,2020,185.5726,15.8108,Warsaw,52.2300 ,21.0111 ,POL,primary,Stockholm,59.3275 ,18.0547 ,SWE,primary
POL,Poland,CHE,Switzerland,2020,2157.4714,328.25696,Warsaw,52.2300 ,21.0111 ,POL,primary,Bern,46.9480 ,7.4474 ,CHE,primary
POL,Poland,TJK,Tajikistan,2020,0.693,0.024,Warsaw,52.2300 ,21.0111 ,POL,primary,Dushanbe,38.5367 ,68.7800 ,TJK,primary
POL,Poland,THA,Thailand,2020,16.259,1.465,Warsaw,52.2300 ,21.0111 ,POL,primary,Bangkok,13.7525 ,100.4942 ,THA,primary
POL,Poland,ARE,United Arab Emirates,2020,42.343636,6.491639,Warsaw,52.2300 ,21.0111 ,POL,primary,Abu Dhabi,24.4667 ,54.3667 ,ARE,primary
POL,Poland,TUR,Turkey,2020,782.70605,156.12779,Warsaw,52.2300 ,21.0111 ,POL,primary,Ankara,39.9300 ,32.8500 ,TUR,primary
POL,Poland,TKM,Turkmenistan,2020,1.105,0.04,Warsaw,52.2300 ,21.0111 ,POL,primary,Ashgabat,37.9375 ,58.3800 ,TKM,primary
POL,Poland,UKR,Ukraine,2020,43556.87,11019.188,Warsaw,52.2300 ,21.0111 ,POL,primary,Kyiv,50.4500 ,30.5233 ,UKR,primary
POL,Poland,MKD,North Macedonia,2020,21.854237,1.431154,Warsaw,52.2300 ,21.0111 ,POL,primary,Skopje,41.9961 ,21.4317 ,MKD,primary
POL,Poland,EGY,Egypt,2020,32.052017,3.296084,Warsaw,52.2300 ,21.0111 ,POL,primary,Cairo,30.0444 ,31.2358 ,EGY,primary
POL,Poland,GBR,United Kingdom,2020,10083.228,1315.6007,Warsaw,52.2300 ,21.0111 ,POL,primary,London,51.5072 ,-0.1275 ,GBR,primary
POL,Poland,,Bunkers,2020,0.149,0.018,Warsaw,52.2300 ,21.0111 ,POL,primary,,,,,
POL,Poland,USA,United States,2020,1960.5303,134.29564,Warsaw,52.2300 ,21.0111 ,POL,primary,Washington,38.9047 ,-77.0163 ,USA,primary
POL,Poland,UZB,Uzbekistan,2020,53.71149,4.9364705,Warsaw,52.2300 ,21.0111 ,POL,primary,Tashkent,41.3111 ,69.2797 ,UZB,primary
POL,Poland,YEM,Yemen,2020,5.65,1.2,Warsaw,52.2300 ,21.0111 ,POL,primary,Sanaa,15.3483 ,44.2064 ,YEM,primary
POL,Poland,ZMB,Zambia,2020,8.619731,1.373752,Warsaw,52.2300 ,21.0111 ,POL,primary,Lusaka,-15.4167 ,28.2833 ,ZMB,primary
POL,Poland,,"Areas, nes",2020,2.037,0.148106,Warsaw,52.2300 ,21.0111 ,POL,primary,,,,,
POL,Poland,ATA,Antarctica,2021,,,Warsaw,52.2300 ,21.0111 ,POL,primary,,,,,
POL,Poland,DZA,Algeria,2021,21.378,0.342,Warsaw,52.2300 ,21.0111 ,POL,primary,Algiers,36.7325 ,3.0872 ,DZA,primary
POL,Poland,AZE,Azerbaijan,2021,5.644873,0.7139286,Warsaw,52.2300 ,21.0111 ,POL,primary,Baku,40.3667 ,49.8352 ,AZE,primary
POL,Poland,AUS,Australia,2021,1.1641998,0.10257456,Warsaw,52.2300 ,21.0111 ,POL,primary,Canberra,-35.2931 ,149.1269 ,AUS,primary
POL,Poland,AUT,Austria,2021,3438.224,335.26044,Warsaw,52.2300 ,21.0111 ,POL,primary,Vienna,48.2083 ,16.3725 ,AUT,primary
POL,Poland,BHR,Bahrain,2021,3.7955732,0.38111424,Warsaw,52.2300 ,21.0111 ,POL,primary,Manama,26.2233 ,50.5875 ,BHR,primary
POL,Poland,ARM,Armenia,2021,1.8859392,0.1016754,Warsaw,52.2300 ,21.0111 ,POL,primary,Yerevan,40.1814 ,44.5144 ,ARM,primary
POL,Poland,BRB,Barbados,2021,3.1963675,0.46875024,Warsaw,52.2300 ,21.0111 ,POL,primary,Bridgetown,13.0969 ,-59.6131 ,BRB,primary
POL,Poland,BEL,Belgium,2021,7162.5996,756.116,Warsaw,52.2300 ,21.0111 ,POL,primary,Brussels,50.8467 ,4.3525 ,BEL,primary
POL,Poland,BIH,Bosnia Herzegovina,2021,19.47069,0.62222,Warsaw,52.2300 ,21.0111 ,POL,primary,Sarajevo,43.8564 ,18.4131 ,BIH,primary
POL,Poland,BRA,Brazil,2021,479.8733,61.2859,Warsaw,52.2300 ,21.0111 ,POL,primary,Brasília,-15.7939 ,-47.8828 ,BRA,primary
POL,Poland,BGR,Bulgaria,2021,6860.729,1484.3923,Warsaw,52.2300 ,21.0111 ,POL,primary,Sofia,42.6979 ,23.3217 ,BGR,primary
POL,Poland,BLR,Belarus,2021,1196.2166,209.55219,Warsaw,52.2300 ,21.0111 ,POL,primary,Minsk,53.9006 ,27.5586 ,BLR,primary
POL,Poland,CMR,Cameroon,2021,0.58166,0.05808,Warsaw,52.2300 ,21.0111 ,POL,primary,Yaoundé,3.8667 ,11.5167 ,CMR,primary
POL,Poland,CAN,Canada,2021,295.41577,36.545036,Warsaw,52.2300 ,21.0111 ,POL,primary,Ottawa,45.4247 ,-75.6950 ,CAN,primary
POL,Poland,CPV,Cabo Verde,2021,0.212394,0.025,Warsaw,52.2300 ,21.0111 ,POL,primary,Praia,14.9177 ,-23.5092 ,CPV,primary
POL,Poland,CHL,Chile,2021,725.1701,96.62413,Warsaw,52.2300 ,21.0111 ,POL,primary,Santiago,-33.4372 ,-70.6506 ,CHL,primary
POL,Poland,CHN,China,2021,110.56381,9.683886,Warsaw,52.2300 ,21.0111 ,POL,primary,Beijing,39.9067 ,116.3975 ,CHN,primary
POL,Poland,COG,"Congo, Republic",2021,1.303,0.216,Warsaw,52.2300 ,21.0111 ,POL,primary,Brazzaville,-4.2667 ,15.2667 ,COG,primary
POL,Poland,HRV,Croatia,2021,918.38074,96.80946,Warsaw,52.2300 ,21.0111 ,POL,primary,Zagreb,45.8131 ,15.9772 ,HRV,primary
POL,Poland,CYP,Cyprus,2021,305.6515,28.814854,Warsaw,52.2300 ,21.0111 ,POL,primary,Nicosia,35.1725 ,33.3650 ,CYP,primary
POL,Poland,CZE,Czech Republic,2021,35139.727,7991.1763,Warsaw,52.2300 ,21.0111 ,POL,primary,Prague,50.0875 ,14.4214 ,CZE,primary
POL,Poland,DNK,Denmark,2021,11121.205,1119.415,Warsaw,52.2300 ,21.0111 ,POL,primary,Copenhagen,55.6805 ,12.5615 ,DNK,primary
POL,Poland,ETH,Ethiopia,2021,0.044,0.001,Warsaw,52.2300 ,21.0111 ,POL,primary,Addis Ababa,9.0300 ,38.7400 ,ETH,primary
POL,Poland,EST,Estonia,2021,486.8709,46.588924,Warsaw,52.2300 ,21.0111 ,POL,primary,Tallinn,59.4372 ,24.7453 ,EST,primary
POL,Poland,FIN,Finland,2021,121.72937,35.78749,Warsaw,52.2300 ,21.0111 ,POL,primary,Helsinki,60.1708 ,24.9375 ,FIN,primary
POL,Poland,FRA,France,2021,16636.387,1746.8518,Warsaw,52.2300 ,21.0111 ,POL,primary,Paris,48.8567 ,2.3522 ,FRA,primary
POL,Poland,PYF,French Polynesia,2021,11.155252,1.310304,Warsaw,52.2300 ,21.0111 ,POL,primary,Papeete,-17.5334 ,-149.5667 ,PYF,primary
POL,Poland,GAB,Gabon,2021,7.903498,3.271,Warsaw,52.2300 ,21.0111 ,POL,primary,Libreville,0.3901 ,9.4544 ,GAB,primary
POL,Poland,GEO,Georgia,2021,5.7634153,0.37651697,Warsaw,52.2300 ,21.0111 ,POL,primary,Tbilisi,41.7225 ,44.7925 ,GEO,primary
POL,Poland,PSE,State of Palestine,2021,280.109,30.187,Warsaw,52.2300 ,21.0111 ,POL,primary,,,,,
POL,Poland,DEU,Germany,2021,66097.52,10365.746,Warsaw,52.2300 ,21.0111 ,POL,primary,Berlin,52.5200 ,13.4050 ,DEU,primary
POL,Poland,GRC,Greece,2021,3045.4453,328.58087,Warsaw,52.2300 ,21.0111 ,POL,primary,Athens,37.9842 ,23.7281 ,GRC,primary
POL,Poland,HKG,"China, Hong Kong SAR",2021,123.86413,8.0492,Warsaw,52.2300 ,21.0111 ,POL,primary,Hong Kong,22.3000 ,114.2000 ,HKG,primary
POL,Poland,HUN,Hungary,2021,17400.613,2714.1636,Warsaw,52.2300 ,21.0111 ,POL,primary,Budapest,47.4983 ,19.0408 ,HUN,primary
POL,Poland,ISL,Iceland,2021,617.68207,71.68978,Warsaw,52.2300 ,21.0111 ,POL,primary,Reykjavík,64.1458 ,-21.9425 ,ISL,primary
POL,Poland,IDN,Indonesia,2021,0.218,0.009,Warsaw,52.2300 ,21.0111 ,POL,primary,Jakarta,-6.1750 ,106.8275 ,IDN,primary
POL,Poland,IRN,Iran,2021,29.355,4.392,Warsaw,52.2300 ,21.0111 ,POL,primary,Tehran,35.6889 ,51.3897 ,IRN,primary
POL,Poland,IRQ,Iraq,2021,116.594,7.824,Warsaw,52.2300 ,21.0111 ,POL,primary,Baghdad,33.3153 ,44.3661 ,IRQ,primary
POL,Poland,IRL,Ireland,2021,842.50867,105.26107,Warsaw,52.2300 ,21.0111 ,POL,primary,Dublin,53.3497 ,-6.2603 ,IRL,primary
POL,Poland,ISR,Israel,2021,1815.5126,194.71204,Warsaw,52.2300 ,21.0111 ,POL,primary,Jerusalem,31.7789 ,35.2256 ,ISR,primary
POL,Poland,ITA,Italy,2021,1407.7666,184.73839,Warsaw,52.2300 ,21.0111 ,POL,primary,Rome,41.8931 ,12.4828 ,ITA,primary
POL,Poland,JPN,Japan,2021,118.177345,5.8922443,Warsaw,52.2300 ,21.0111 ,POL,primary,Tokyo,35.6870 ,139.7495 ,JPN,primary
POL,Poland,KAZ,Kazakhstan,2021,65.54227,7.753612,Warsaw,52.2300 ,21.0111 ,POL,primary,Astana,51.1472 ,71.4222 ,KAZ,primary
POL,Poland,JOR,Jordan,2021,201.952,7.045,Warsaw,52.2300 ,21.0111 ,POL,primary,Amman,31.9497 ,35.9328 ,JOR,primary
POL,Poland,KOR,"Korea, Republic",2021,348.81604,20.935398,Warsaw,52.2300 ,21.0111 ,POL,primary,Seoul,37.5667 ,126.9833 ,KOR,primary
POL,Poland,KWT,Kuwait,2021,123.90559,9.679399,Warsaw,52.2300 ,21.0111 ,POL,primary,Kuwait City,29.3697 ,47.9783 ,KWT,primary
POL,Poland,KGZ,Kyrgyzstan,2021,3.7273784,1.1559714,Warsaw,52.2300 ,21.0111 ,POL,primary,Bishkek,42.8667 ,74.5667 ,KGZ,primary
POL,Poland,LBN,Lebanon,2021,7.719,0.56,Warsaw,52.2300 ,21.0111 ,POL,primary,Beirut,33.8981 ,35.5058 ,LBN,primary
POL,Poland,LVA,Latvia,2021,2299.198,238.73892,Warsaw,52.2300 ,21.0111 ,POL,primary,Riga,56.9475 ,24.1069 ,LVA,primary
