Exporter ISO3,Exporter,Importer ISO3,Importer,Year,Value (1000USD),Weight (1000kg),city_export,lat_export,lng_export,iso3_export,capital_export,city_import,lat_import,lng_import,iso3_import,capital_import
COG,"Congo, Republic",JPN,Japan,2019,82.08958,9.011,Brazzaville,-4.2667,15.2667,COG,primary,Tokyo,35.687,139.7495,JPN,primary
COG,"Congo, Republic",KOR,"Korea, Republic",2019,19.269,3.48736,Brazzaville,-4.2667,15.2667,COG,primary,Seoul,37.5667,126.9833,KOR,primary
COG,"Congo, Republic",MUS,Mauritius,2019,15.984456,4.032,Brazzaville,-4.2667,15.2667,COG,primary,Port Louis,-20.1644,57.5042,MUS,primary
COG,"Congo, Republic",MAR,Morocco,2019,1.138912,0.1814,Brazzaville,-4.2667,15.2667,COG,primary,Rabat,34.0209,-6.8416,MAR,primary
COG,"Congo, Republic",MAR,Morocco,2019,1.138912,0.1814,Brazzaville,-4.2667,15.2667,COG,primary,Tifariti,26.158,-10.567,MAR,primary
COG,"Congo, Republic",POL,Poland,2019,600.01,260.04,Brazzaville,-4.2667,15.2667,COG,primary,Warsaw,52.23,21.0111,POL,primary
COG,"Congo, Republic",PRT,Portugal,2019,248.70088,115.301,Brazzaville,-4.2667,15.2667,COG,primary,Lisbon,38.7122,-9.134,PRT,primary
COG,"Congo, Republic",RUS,Russian Federation,2019,108.24166,38.9817,Brazzaville,-4.2667,15.2667,COG,primary,Moscow,55.7506,37.6175,RUS,primary
COG,"Congo, Republic",SRB,Serbia,2019,0.174,0.06,Brazzaville,-4.2667,15.2667,COG,primary,Belgrade,44.8178,20.4569,SRB,primary
COG,"Congo, Republic",SGP,Singapore,2019,24.083754,3,Brazzaville,-4.2667,15.2667,COG,primary,Singapore,1.3,103.8,SGP,primary
COG,"Congo, Republic",SVN,Slovenia,2019,18.45991,10.652,Brazzaville,-4.2667,15.2667,COG,primary,Ljubljana,46.0514,14.5061,SVN,primary
COG,"Congo, Republic",ZAF,South Africa,2019,77.02427,12,Brazzaville,-4.2667,15.2667,COG,primary,Cape Town,-33.9253,18.4239,ZAF,primary
COG,"Congo, Republic",ZAF,South Africa,2019,77.02427,12,Brazzaville,-4.2667,15.2667,COG,primary,Pretoria,-25.7461,28.1881,ZAF,primary
COG,"Congo, Republic",ZAF,South Africa,2019,77.02427,12,Brazzaville,-4.2667,15.2667,COG,primary,Bloemfontein,-29.1167,26.2167,ZAF,primary
COG,"Congo, Republic",ESP,Spain,2019,1.66607,0.18,Brazzaville,-4.2667,15.2667,COG,primary,Madrid,40.4169,-3.7033,ESP,primary
COG,"Congo, Republic",SWE,Sweden,2019,375.0126,134,Brazzaville,-4.2667,15.2667,COG,primary,Stockholm,59.3275,18.0547,SWE,primary
COG,"Congo, Republic",CHE,Switzerland,2019,45.30122,19.568,Brazzaville,-4.2667,15.2667,COG,primary,Bern,46.948,7.4474,CHE,primary
COG,"Congo, Republic",ARE,United Arab Emirates,2019,48.19609,9.2652,Brazzaville,-4.2667,15.2667,COG,primary,Abu Dhabi,24.4667,54.3667,ARE,primary
COG,"Congo, Republic",TUR,Turkey,2019,7.933,1.803,Brazzaville,-4.2667,15.2667,COG,primary,Ankara,39.93,32.85,TUR,primary
COG,"Congo, Republic",UKR,Ukraine,2019,38.82893,15.94,Brazzaville,-4.2667,15.2667,COG,primary,Kyiv,50.45,30.5233,UKR,primary
COG,"Congo, Republic",GBR,United Kingdom,2019,355.91776,96,Brazzaville,-4.2667,15.2667,COG,primary,London,51.5072,-0.1275,GBR,primary
COG,"Congo, Republic",USA,United States,2019,164.12,53.039,Brazzaville,-4.2667,15.2667,COG,primary,Washington,38.9047,-77.0163,USA,primary
COG,"Congo, Republic",URY,Uruguay,2019,0.81685,0.12,Brazzaville,-4.2667,15.2667,COG,primary,Montevideo,-34.9056,-56.1842,URY,primary
COG,"Congo, Republic",AUT,Austria,2020,43.876842,15.128,Brazzaville,-4.2667,15.2667,COG,primary,Vienna,48.2083,16.3725,AUT,primary
COG,"Congo, Republic",BEL,Belgium,2020,403.35574,116.904,Brazzaville,-4.2667,15.2667,COG,primary,Brussels,50.8467,4.3525,BEL,primary
COG,"Congo, Republic",BLR,Belarus,2020,1.5,0.3,Brazzaville,-4.2667,15.2667,COG,primary,Minsk,53.9006,27.5586,BLR,primary
COG,"Congo, Republic",CAN,Canada,2020,229.2707,52.655148,Brazzaville,-4.2667,15.2667,COG,primary,Ottawa,45.4247,-75.695,CAN,primary
COG,"Congo, Republic",COD,"Congo, Democratic Republic",2020,0.212577,0.54,Brazzaville,-4.2667,15.2667,COG,primary,Kinshasa,-4.3219,15.3119,COD,primary
COG,"Congo, Republic",CZE,Czech Republic,2020,64.931,24.057,Brazzaville,-4.2667,15.2667,COG,primary,Prague,50.0875,14.4214,CZE,primary
COG,"Congo, Republic",FRA,France,2020,197.21727,94.57,Brazzaville,-4.2667,15.2667,COG,primary,Paris,48.8567,2.3522,FRA,primary
COG,"Congo, Republic",DEU,Germany,2020,1523.6492,677.3985,Brazzaville,-4.2667,15.2667,COG,primary,Berlin,52.52,13.405,DEU,primary
COG,"Congo, Republic",IDN,Indonesia,2020,1.687,0.42,Brazzaville,-4.2667,15.2667,COG,primary,Jakarta,-6.175,106.8275,IDN,primary
COG,"Congo, Republic",ITA,Italy,2020,5343.562,2540.2,Brazzaville,-4.2667,15.2667,COG,primary,Rome,41.8931,12.4828,ITA,primary
COG,"Congo, Republic",KOR,"Korea, Republic",2020,48.889,10.412,Brazzaville,-4.2667,15.2667,COG,primary,Seoul,37.5667,126.9833,KOR,primary
COG,"Congo, Republic",KWT,Kuwait,2020,3.169,0.35,Brazzaville,-4.2667,15.2667,COG,primary,Kuwait City,29.3697,47.9783,KWT,primary
COG,"Congo, Republic",NOR,Norway,2020,3.418867,0.3,Brazzaville,-4.2667,15.2667,COG,primary,Oslo,59.9133,10.7389,NOR,primary
COG,"Congo, Republic",POL,Poland,2020,4.778,0.96,Brazzaville,-4.2667,15.2667,COG,primary,Warsaw,52.23,21.0111,POL,primary
COG,"Congo, Republic",PRT,Portugal,2020,53.29601,19.2,Brazzaville,-4.2667,15.2667,COG,primary,Lisbon,38.7122,-9.134,PRT,primary
COG,"Congo, Republic",RUS,Russian Federation,2020,64.41639,16.8015,Brazzaville,-4.2667,15.2667,COG,primary,Moscow,55.7506,37.6175,RUS,primary
COG,"Congo, Republic",SRB,Serbia,2020,0.255,0.068,Brazzaville,-4.2667,15.2667,COG,primary,Belgrade,44.8178,20.4569,SRB,primary
COG,"Congo, Republic",IND,India,2020,477.4511,384,Brazzaville,-4.2667,15.2667,COG,primary,New Delhi,28.6139,77.2089,IND,primary
COG,"Congo, Republic",SVN,Slovenia,2020,5.24837,3,Brazzaville,-4.2667,15.2667,COG,primary,Ljubljana,46.0514,14.5061,SVN,primary
COG,"Congo, Republic",ZAF,South Africa,2020,81.082,14.523,Brazzaville,-4.2667,15.2667,COG,primary,Cape Town,-33.9253,18.4239,ZAF,primary
COG,"Congo, Republic",ZAF,South Africa,2020,81.082,14.523,Brazzaville,-4.2667,15.2667,COG,primary,Pretoria,-25.7461,28.1881,ZAF,primary
COG,"Congo, Republic",ZAF,South Africa,2020,81.082,14.523,Brazzaville,-4.2667,15.2667,COG,primary,Bloemfontein,-29.1167,26.2167,ZAF,primary
COG,"Congo, Republic",ESP,Spain,2020,28.466063,19.188,Brazzaville,-4.2667,15.2667,COG,primary,Madrid,40.4169,-3.7033,ESP,primary
COG,"Congo, Republic",SWE,Sweden,2020,876.9522,310,Brazzaville,-4.2667,15.2667,COG,primary,Stockholm,59.3275,18.0547,SWE,primary
COG,"Congo, Republic",CHE,Switzerland,2020,134.01733,19.165,Brazzaville,-4.2667,15.2667,COG,primary,Bern,46.948,7.4474,CHE,primary
COG,"Congo, Republic",THA,Thailand,2020,4.378147,1.02,Brazzaville,-4.2667,15.2667,COG,primary,Bangkok,13.7525,100.4942,THA,primary
COG,"Congo, Republic",ARE,United Arab Emirates,2020,63.097622,12.2,Brazzaville,-4.2667,15.2667,COG,primary,Abu Dhabi,24.4667,54.3667,ARE,primary
COG,"Congo, Republic",TUR,Turkey,2020,1.343,0.494,Brazzaville,-4.2667,15.2667,COG,primary,Ankara,39.93,32.85,TUR,primary
COG,"Congo, Republic",UKR,Ukraine,2020,35.87246,11.00994,Brazzaville,-4.2667,15.2667,COG,primary,Kyiv,50.45,30.5233,UKR,primary
COG,"Congo, Republic",GBR,United Kingdom,2020,344.5931,70.52,Brazzaville,-4.2667,15.2667,COG,primary,London,51.5072,-0.1275,GBR,primary
COG,"Congo, Republic",ARG,Argentina,2021,3.1425,0.36,Brazzaville,-4.2667,15.2667,COG,primary,Buenos Aires,-34.6036,-58.3814,ARG,primary
COG,"Congo, Republic",BEL,Belgium,2021,216.92706,65.9542,Brazzaville,-4.2667,15.2667,COG,primary,Brussels,50.8467,4.3525,BEL,primary
COG,"Congo, Republic",BIH,Bosnia Herzegovina,2021,5.34808,1.767,Brazzaville,-4.2667,15.2667,COG,primary,Sarajevo,43.8564,18.4131,BIH,primary
COG,"Congo, Republic",BLR,Belarus,2021,0.7,0.12,Brazzaville,-4.2667,15.2667,COG,primary,Minsk,53.9006,27.5586,BLR,primary
COG,"Congo, Republic",CAN,Canada,2021,216.14403,46.111656,Brazzaville,-4.2667,15.2667,COG,primary,Ottawa,45.4247,-75.695,CAN,primary
COG,"Congo, Republic",CAF,Central African Republic,2021,1.166657,0.5,Brazzaville,-4.2667,15.2667,COG,primary,Bangui,4.3733,18.5628,CAF,primary
COG,"Congo, Republic",CZE,Czech Republic,2021,18.581,4.345,Brazzaville,-4.2667,15.2667,COG,primary,Prague,50.0875,14.4214,CZE,primary
COG,"Congo, Republic",FIN,Finland,2021,1028,234.308,Brazzaville,-4.2667,15.2667,COG,primary,Helsinki,60.1708,24.9375,FIN,primary
COG,"Congo, Republic",FRA,France,2021,365.39343,141.829,Brazzaville,-4.2667,15.2667,COG,primary,Paris,48.8567,2.3522,FRA,primary
COG,"Congo, Republic",DEU,Germany,2021,2200.6792,778.713,Brazzaville,-4.2667,15.2667,COG,primary,Berlin,52.52,13.405,DEU,primary
COG,"Congo, Republic",GRC,Greece,2021,0.035482,0.001,Brazzaville,-4.2667,15.2667,COG,primary,Athens,37.9842,23.7281,GRC,primary
COG,"Congo, Republic",IDN,Indonesia,2021,3.225,0.512,Brazzaville,-4.2667,15.2667,COG,primary,Jakarta,-6.175,106.8275,IDN,primary
COG,"Congo, Republic",IRL,Ireland,2021,20.442484,0.529853,Brazzaville,-4.2667,15.2667,COG,primary,Dublin,53.3497,-6.2603,IRL,primary
COG,"Congo, Republic",ITA,Italy,2021,5095.7896,2254.49,Brazzaville,-4.2667,15.2667,COG,primary,Rome,41.8931,12.4828,ITA,primary
COG,"Congo, Republic",KOR,"Korea, Republic",2021,9.977,5.2204,Brazzaville,-4.2667,15.2667,COG,primary,Seoul,37.5667,126.9833,KOR,primary
COG,"Congo, Republic",KWT,Kuwait,2021,0.789,0.129,Brazzaville,-4.2667,15.2667,COG,primary,Kuwait City,29.3697,47.9783,KWT,primary
COG,"Congo, Republic",POL,Poland,2021,4.848,1.32,Brazzaville,-4.2667,15.2667,COG,primary,Warsaw,52.23,21.0111,POL,primary
COG,"Congo, Republic",PRT,Portugal,2021,235.01996,96,Brazzaville,-4.2667,15.2667,COG,primary,Lisbon,38.7122,-9.134,PRT,primary
COG,"Congo, Republic",RUS,Russian Federation,2021,29.7892,3.7202,Brazzaville,-4.2667,15.2667,COG,primary,Moscow,55.7506,37.6175,RUS,primary
COG,"Congo, Republic",SAU,Saudi Arabia,2021,1.066667,0.061,Brazzaville,-4.2667,15.2667,COG,primary,Riyadh,24.65,46.71,SAU,primary
COG,"Congo, Republic",IND,India,2021,259.73438,211.2,Brazzaville,-4.2667,15.2667,COG,primary,New Delhi,28.6139,77.2089,IND,primary
COG,"Congo, Republic",SVN,Slovenia,2021,140.31326,67.9444,Brazzaville,-4.2667,15.2667,COG,primary,Ljubljana,46.0514,14.5061,SVN,primary
COG,"Congo, Republic",ZAF,South Africa,2021,56.124504,9,Brazzaville,-4.2667,15.2667,COG,primary,Cape Town,-33.9253,18.4239,ZAF,primary
COG,"Congo, Republic",ZAF,South Africa,2021,56.124504,9,Brazzaville,-4.2667,15.2667,COG,primary,Pretoria,-25.7461,28.1881,ZAF,primary
COG,"Congo, Republic",ZAF,South Africa,2021,56.124504,9,Brazzaville,-4.2667,15.2667,COG,primary,Bloemfontein,-29.1167,26.2167,ZAF,primary
COG,"Congo, Republic",ESP,Spain,2021,132.1201,57.6,Brazzaville,-4.2667,15.2667,COG,primary,Madrid,40.4169,-3.7033,ESP,primary
COG,"Congo, Republic",SWE,Sweden,2021,495.30307,146,Brazzaville,-4.2667,15.2667,COG,primary,Stockholm,59.3275,18.0547,SWE,primary
COG,"Congo, Republic",CHE,Switzerland,2021,2950.1636,391.764,Brazzaville,-4.2667,15.2667,COG,primary,Bern,46.948,7.4474,CHE,primary
COG,"Congo, Republic",THA,Thailand,2021,7.67572,1.68,Brazzaville,-4.2667,15.2667,COG,primary,Bangkok,13.7525,100.4942,THA,primary
COG,"Congo, Republic",UKR,Ukraine,2021,151.68169,45.15464,Brazzaville,-4.2667,15.2667,COG,primary,Kyiv,50.45,30.5233,UKR,primary
COG,"Congo, Republic",EGY,Egypt,2021,1.06439,0.309569,Brazzaville,-4.2667,15.2667,COG,primary,Cairo,30.0444,31.2358,EGY,primary
COG,"Congo, Republic",AUS,Australia,2022,3.266225,0.48,Brazzaville,-4.2667,15.2667,COG,primary,Canberra,-35.2931,149.1269,AUS,primary
COG,"Congo, Republic",ARM,Armenia,2022,0.18301,0.06,Brazzaville,-4.2667,15.2667,COG,primary,Yerevan,40.1814,44.5144,ARM,primary
COG,"Congo, Republic",BEL,Belgium,2022,565.3307,104.938,Brazzaville,-4.2667,15.2667,COG,primary,Brussels,50.8467,4.3525,BEL,primary
COG,"Congo, Republic",BIH,Bosnia Herzegovina,2022,20.97878,7.843,Brazzaville,-4.2667,15.2667,COG,primary,Sarajevo,43.8564,18.4131,BIH,primary
COG,"Congo, Republic",CAN,Canada,2022,611.2682,91.56717,Brazzaville,-4.2667,15.2667,COG,primary,Ottawa,45.4247,-75.695,CAN,primary
COG,"Congo, Republic",CZE,Czech Republic,2022,6.22,0.899,Brazzaville,-4.2667,15.2667,COG,primary,Prague,50.0875,14.4214,CZE,primary
COG,"Congo, Republic",FIN,Finland,2022,250.86778,57.6,Brazzaville,-4.2667,15.2667,COG,primary,Helsinki,60.1708,24.9375,FIN,primary
COG,"Congo, Republic",FRA,France,2022,760.7876,139.84293,Brazzaville,-4.2667,15.2667,COG,primary,Paris,48.8567,2.3522,FRA,primary
COG,"Congo, Republic",DEU,Germany,2022,945.96204,287.853,Brazzaville,-4.2667,15.2667,COG,primary,Berlin,52.52,13.405,DEU,primary
COG,"Congo, Republic",IRL,Ireland,2022,1.342637,0.015775,Brazzaville,-4.2667,15.2667,COG,primary,Dublin,53.3497,-6.2603,IRL,primary
COG,"Congo, Republic",ITA,Italy,2022,4299.6904,1623.27,Brazzaville,-4.2667,15.2667,COG,primary,Rome,41.8931,12.4828,ITA,primary
COG,"Congo, Republic",JOR,Jordan,2022,109.28586,21.388952,Brazzaville,-4.2667,15.2667,COG,primary,Amman,31.9497,35.9328,JOR,primary
COG,"Congo, Republic",KWT,Kuwait,2022,5.418958,1.060575,Brazzaville,-4.2667,15.2667,COG,primary,Kuwait City,29.3697,47.9783,KWT,primary
COG,"Congo, Republic",LBN,Lebanon,2022,54.198,19.2,Brazzaville,-4.2667,15.2667,COG,primary,Beirut,33.8981,35.5058,LBN,primary
COG,"Congo, Republic",NLD,Netherlands,2022,319.75296,63,Brazzaville,-4.2667,15.2667,COG,primary,Amsterdam,52.3728,4.8936,NLD,primary
COG,"Congo, Republic",NLD,Netherlands,2022,319.75296,63,Brazzaville,-4.2667,15.2667,COG,primary,The Hague,52.08,4.31,NLD,primary
COG,"Congo, Republic",NZL,New Zealand,2022,157.13264,19.2,Brazzaville,-4.2667,15.2667,COG,primary,Wellington,-41.2889,174.7772,NZL,primary
COG,"Congo, Republic",POL,Poland,2022,23.716,8.068,Brazzaville,-4.2667,15.2667,COG,primary,Warsaw,52.23,21.0111,POL,primary
COG,"Congo, Republic",PRT,Portugal,2022,34.491554,19.2,Brazzaville,-4.2667,15.2667,COG,primary,Lisbon,38.7122,-9.134,PRT,primary
COG,"Congo, Republic",SRB,Serbia,2022,0.676,0.06,Brazzaville,-4.2667,15.2667,COG,primary,Belgrade,44.8178,20.4569,SRB,primary
COG,"Congo, Republic",SVN,Slovenia,2022,67.853935,25.259,Brazzaville,-4.2667,15.2667,COG,primary,Ljubljana,46.0514,14.5061,SVN,primary
COG,"Congo, Republic",SWE,Sweden,2022,281.97836,43,Brazzaville,-4.2667,15.2667,COG,primary,Stockholm,59.3275,18.0547,SWE,primary
COG,"Congo, Republic",CHE,Switzerland,2022,3613.4958,344.459,Brazzaville,-4.2667,15.2667,COG,primary,Bern,46.948,7.4474,CHE,primary
COG,"Congo, Republic",THA,Thailand,2022,4.991314,0.9,Brazzaville,-4.2667,15.2667,COG,primary,Bangkok,13.7525,100.4942,THA,primary
COG,"Congo, Republic",ARE,United Arab Emirates,2022,1.583793,0.3,Brazzaville,-4.2667,15.2667,COG,primary,Abu Dhabi,24.4667,54.3667,ARE,primary
COG,"Congo, Republic",UKR,Ukraine,2022,633.1945,251.76466,Brazzaville,-4.2667,15.2667,COG,primary,Kyiv,50.45,30.5233,UKR,primary
COG,"Congo, Republic",GBR,United Kingdom,2022,151.72284,27.478,Brazzaville,-4.2667,15.2667,COG,primary,London,51.5072,-0.1275,GBR,primary
COG,"Congo, Republic",USA,United States,2022,72.616,18.2,Brazzaville,-4.2667,15.2667,COG,primary,Washington,38.9047,-77.0163,USA,primary
COD,"Congo, Democratic Republic",AUS,Australia,2018,3.928736,2.4,Kinshasa,-4.3219,15.3119,COD,primary,Canberra,-35.2931,149.1269,AUS,primary
COD,"Congo, Democratic Republic",BEL,Belgium,2018,613.142,172.44435,Kinshasa,-4.3219,15.3119,COD,primary,Brussels,50.8467,4.3525,BEL,primary
COD,"Congo, Democratic Republic",CAN,Canada,2018,290.93356,96.71095,Kinshasa,-4.3219,15.3119,COD,primary,Ottawa,45.4247,-75.695,CAN,primary
COD,"Congo, Democratic Republic",CHN,China,2018,16.293076,11.28,Kinshasa,-4.3219,15.3119,COD,primary,Beijing,39.9067,116.3975,CHN,primary
COD,"Congo, Democratic Republic",CZE,Czech Republic,2018,51.628,23.575,Kinshasa,-4.3219,15.3119,COD,primary,Prague,50.0875,14.4214,CZE,primary
COD,"Congo, Democratic Republic",FIN,Finland,2018,2.55673,0.36,Kinshasa,-4.3219,15.3119,COD,primary,Helsinki,60.1708,24.9375,FIN,primary
COD,"Congo, Democratic Republic",FRA,France,2018,2823.5916,1019.21326,Kinshasa,-4.3219,15.3119,COD,primary,Paris,48.8567,2.3522,FRA,primary
COD,"Congo, Democratic Republic",PYF,French Polynesia,2018,9.688763,3.001,Kinshasa,-4.3219,15.3119,COD,primary,Papeete,-17.5334,-149.5667,PYF,primary
COD,"Congo, Democratic Republic",DEU,Germany,2018,893.2955,309.35422,Kinshasa,-4.3219,15.3119,COD,primary,Berlin,52.52,13.405,DEU,primary
COD,"Congo, Democratic Republic",ITA,Italy,2018,3413.3293,2039.4097,Kinshasa,-4.3219,15.3119,COD,primary,Rome,41.8931,12.4828,ITA,primary
COD,"Congo, Democratic Republic",JPN,Japan,2018,76.33614,15.413265,Kinshasa,-4.3219,15.3119,COD,primary,Tokyo,35.687,139.7495,JPN,primary
COD,"Congo, Democratic Republic",JOR,Jordan,2018,28.353815,18,Kinshasa,-4.3219,15.3119,COD,primary,Amman,31.9497,35.9328,JOR,primary
COD,"Congo, Democratic Republic",KEN,Kenya,2018,573.21155,126.668,Kinshasa,-4.3219,15.3119,COD,primary,Nairobi,-1.2864,36.8172,KEN,primary
COD,"Congo, Democratic Republic",KOR,"Korea, Republic",2018,0.33,0.0157,Kinshasa,-4.3219,15.3119,COD,primary,Seoul,37.5667,126.9833,KOR,primary
COD,"Congo, Democratic Republic",MAR,Morocco,2018,559.72687,281.65616,Kinshasa,-4.3219,15.3119,COD,primary,Rabat,34.0209,-6.8416,MAR,primary
COD,"Congo, Democratic Republic",MAR,Morocco,2018,559.72687,281.65616,Kinshasa,-4.3219,15.3119,COD,primary,Tifariti,26.158,-10.567,MAR,primary
COD,"Congo, Democratic Republic",OMN,Oman,2018,1.798115,1.2,Kinshasa,-4.3219,15.3119,COD,primary,Muscat,23.6139,58.5922,OMN,primary
COD,"Congo, Democratic Republic",NLD,Netherlands,2018,220.01953,144,Kinshasa,-4.3219,15.3119,COD,primary,Amsterdam,52.3728,4.8936,NLD,primary
COD,"Congo, Democratic Republic",NLD,Netherlands,2018,220.01953,144,Kinshasa,-4.3219,15.3119,COD,primary,The Hague,52.08,4.31,NLD,primary
COD,"Congo, Democratic Republic",NZL,New Zealand,2018,122.68096,31.259315,Kinshasa,-4.3219,15.3119,COD,primary,Wellington,-41.2889,174.7772,NZL,primary
COD,"Congo, Democratic Republic",POL,Poland,2018,689.51404,470.4,Kinshasa,-4.3219,15.3119,COD,primary,Warsaw,52.23,21.0111,POL,primary
COD,"Congo, Democratic Republic",PRT,Portugal,2018,1446.2303,537.5776,Kinshasa,-4.3219,15.3119,COD,primary,Lisbon,38.7122,-9.134,PRT,primary
COD,"Congo, Democratic Republic",ROU,Romania,2018,159.11215,57.6,Kinshasa,-4.3219,15.3119,COD,primary,Bucharest,44.4325,26.1039,ROU,primary
COD,"Congo, Democratic Republic",RUS,Russian Federation,2018,150.54541,57.6,Kinshasa,-4.3219,15.3119,COD,primary,Moscow,55.7506,37.6175,RUS,primary
COD,"Congo, Democratic Republic",SGP,Singapore,2018,90.28166,65.24344,Kinshasa,-4.3219,15.3119,COD,primary,Singapore,1.3,103.8,SGP,primary
COD,"Congo, Democratic Republic",SVK,Slovakia,2018,0.688496,0.06,Kinshasa,-4.3219,15.3119,COD,primary,Bratislava,48.1447,17.1128,SVK,primary
COD,"Congo, Democratic Republic",SVN,Slovenia,2018,19.56294,8.822,Kinshasa,-4.3219,15.3119,COD,primary,Ljubljana,46.0514,14.5061,SVN,primary
COD,"Congo, Democratic Republic",ZAF,South Africa,2018,24.905739,7.0017405,Kinshasa,-4.3219,15.3119,COD,primary,Cape Town,-33.9253,18.4239,ZAF,primary
COD,"Congo, Democratic Republic",ZAF,South Africa,2018,24.905739,7.0017405,Kinshasa,-4.3219,15.3119,COD,primary,Pretoria,-25.7461,28.1881,ZAF,primary
COD,"Congo, Democratic Republic",ZAF,South Africa,2018,24.905739,7.0017405,Kinshasa,-4.3219,15.3119,COD,primary,Bloemfontein,-29.1167,26.2167,ZAF,primary
COD,"Congo, Democratic Republic",ESP,Spain,2018,197.42848,101.702,Kinshasa,-4.3219,15.3119,COD,primary,Madrid,40.4169,-3.7033,ESP,primary
COD,"Congo, Democratic Republic",SDN,Sudan,2018,18.049421,21,Kinshasa,-4.3219,15.3119,COD,primary,Khartoum,15.6031,32.5265,SDN,primary
COD,"Congo, Democratic Republic",SWZ,Eswatini,2018,367.03275,272.4,Kinshasa,-4.3219,15.3119,COD,primary,Mbabane,-26.3167,31.1333,SWZ,primary
COD,"Congo, Democratic Republic",SWZ,Eswatini,2018,367.03275,272.4,Kinshasa,-4.3219,15.3119,COD,primary,Lobamba,-26.4667,31.2,SWZ,primary
COD,"Congo, Democratic Republic",SWE,Sweden,2018,84.76931,19,Kinshasa,-4.3219,15.3119,COD,primary,Stockholm,59.3275,18.0547,SWE,primary
COD,"Congo, Democratic Republic",CHE,Switzerland,2018,1315.5778,878.47894,Kinshasa,-4.3219,15.3119,COD,primary,Bern,46.948,7.4474,CHE,primary
COD,"Congo, Democratic Republic",UGA,Uganda,2018,318.27103,222.06606,Kinshasa,-4.3219,15.3119,COD,primary,Kampala,0.3136,32.5811,UGA,primary
COD,"Congo, Democratic Republic",UKR,Ukraine,2018,1.1233513,0.48501408,Kinshasa,-4.3219,15.3119,COD,primary,Kyiv,50.45,30.5233,UKR,primary
COD,"Congo, Democratic Republic",GBR,United Kingdom,2018,944.87494,597.05,Kinshasa,-4.3219,15.3119,COD,primary,London,51.5072,-0.1275,GBR,primary
COD,"Congo, Democratic Republic",TZA,Tanzania,2018,59.182766,38.4,Kinshasa,-4.3219,15.3119,COD,primary,Dodoma,-6.1731,35.7419,TZA,primary
COD,"Congo, Democratic Republic",USA,United States,2018,3918.8875,941.7041,Kinshasa,-4.3219,15.3119,COD,primary,Washington,38.9047,-77.0163,USA,primary
COD,"Congo, Democratic Republic",ALB,Albania,2019,7.605055,1.2,Kinshasa,-4.3219,15.3119,COD,primary,Tirana,41.3272,19.8186,ALB,primary
COD,"Congo, Democratic Republic",AGO,Angola,2019,0.791963,1.53,Kinshasa,-4.3219,15.3119,COD,primary,Luanda,-8.8383,13.2344,AGO,primary
COD,"Congo, Democratic Republic",AUS,Australia,2019,42.548904,19.33453,Kinshasa,-4.3219,15.3119,COD,primary,Canberra,-35.2931,149.1269,AUS,primary
COD,"Congo, Democratic Republic",BEL,Belgium,2019,1002.4445,327.36365,Kinshasa,-4.3219,15.3119,COD,primary,Brussels,50.8467,4.3525,BEL,primary
COD,"Congo, Democratic Republic",BGR,Bulgaria,2019,29.661346,19.2,Kinshasa,-4.3219,15.3119,COD,primary,Sofia,42.6979,23.3217,BGR,primary
COD,"Congo, Democratic Republic",BLR,Belarus,2019,0.4,0.06,Kinshasa,-4.3219,15.3119,COD,primary,Minsk,53.9006,27.5586,BLR,primary
COD,"Congo, Democratic Republic",CAN,Canada,2019,221.66519,77.361496,Kinshasa,-4.3219,15.3119,COD,primary,Ottawa,45.4247,-75.695,CAN,primary
COD,"Congo, Democratic Republic",CHN,China,2019,0.416,0.06,Kinshasa,-4.3219,15.3119,COD,primary,Beijing,39.9067,116.3975,CHN,primary
COD,"Congo, Democratic Republic",FIN,Finland,2019,27.785248,19.2,Kinshasa,-4.3219,15.3119,COD,primary,Helsinki,60.1708,24.9375,FIN,primary
COD,"Congo, Democratic Republic",FRA,France,2019,2353.5059,875.2633,Kinshasa,-4.3219,15.3119,COD,primary,Paris,48.8567,2.3522,FRA,primary
COD,"Congo, Democratic Republic",PYF,French Polynesia,2019,18.043924,5.964,Kinshasa,-4.3219,15.3119,COD,primary,Papeete,-17.5334,-149.5667,PYF,primary
COD,"Congo, Democratic Republic",DEU,Germany,2019,995.1128,537.74524,Kinshasa,-4.3219,15.3119,COD,primary,Berlin,52.52,13.405,DEU,primary
COD,"Congo, Democratic Republic",IRL,Ireland,2019,1.544876,0.242,Kinshasa,-4.3219,15.3119,COD,primary,Dublin,53.3497,-6.2603,IRL,primary
COD,"Congo, Democratic Republic",ITA,Italy,2019,2659.269,1834.7932,Kinshasa,-4.3219,15.3119,COD,primary,Rome,41.8931,12.4828,ITA,primary
COD,"Congo, Democratic Republic",JPN,Japan,2019,138.48607,36.266567,Kinshasa,-4.3219,15.3119,COD,primary,Tokyo,35.687,139.7495,JPN,primary
COD,"Congo, Democratic Republic",KEN,Kenya,2019,701.79895,209.43,Kinshasa,-4.3219,15.3119,COD,primary,Nairobi,-1.2864,36.8172,KEN,primary
